,Open,High,Low,Close,Volume
2025-06-10 04:45:00,597.629,597.7287,597.599,597.6589,3510
2025-06-10 04:46:00,597.6888,597.6888,597.599,597.629,312
2025-06-10 04:47:00,597.599,597.7187,597.5791,597.7187,79
2025-06-10 04:48:00,597.7287,597.8383,597.6589,597.6688,651
2025-06-10 04:49:00,597.7087,597.7486,597.619,597.6688,136
2025-06-10 04:50:00,597.6988,597.7386,597.629,597.6589,865
2025-06-10 04:51:00,597.6888,597.7187,597.619,597.7187,62
2025-06-10 04:52:00,597.7685,597.8284,597.7685,597.7885,1936
2025-06-10 04:53:00,597.7785,597.7985,597.629,597.629,8792
2025-06-10 04:54:00,597.5293,597.5293,597.4595,597.4894,120
2025-06-10 04:55:00,597.5392,597.5392,597.4894,597.4894,360
2025-06-10 04:56:00,597.4794,597.5492,597.4295,597.5492,206
2025-06-10 04:57:00,597.629,597.6888,597.629,597.6589,30
2025-06-10 04:58:00,597.6389,597.6788,597.599,597.6788,10102
2025-06-10 04:59:00,597.6788,597.7287,597.6788,597.6788,1790
2025-06-10 05:00:00,597.6888,597.6888,597.5293,597.5293,235
2025-06-10 05:01:00,597.4794,597.7985,597.4794,597.7885,842
2025-06-10 05:02:00,597.8084,597.8782,597.8084,597.8483,680
2025-06-10 05:03:00,597.8284,597.8483,597.7885,597.7885,1444
2025-06-10 05:04:00,597.8284,597.8284,597.8284,597.8284,1
2025-06-10 05:05:00,597.8284,597.8782,597.7785,597.8782,3170
2025-06-10 05:06:00,597.8383,597.9181,597.8383,597.9181,789
2025-06-10 05:07:00,597.9281,597.9879,597.9281,597.9879,6838
2025-06-10 05:08:00,597.9779,598.0078,597.948,597.9979,4835
2025-06-10 05:09:00,598.0178,598.0876,597.9879,597.9879,50
2025-06-10 05:10:00,597.958,597.9779,597.9181,597.9181,1578
2025-06-10 05:11:00,597.938,597.938,597.9281,597.9281,54
2025-06-10 05:12:00,597.9979,597.9979,597.9979,597.9979,1
2025-06-10 05:13:00,597.968,597.9779,597.968,597.9779,197
2025-06-10 05:14:00,597.968,598.0278,597.968,598.0078,397
2025-06-10 05:15:00,598.0477,598.1175,598.0477,598.0477,75
2025-06-10 05:16:00,598.0776,598.0776,598.0278,598.0278,105
2025-06-10 05:17:00,598.0677,598.0677,598.0278,598.0278,1066
2025-06-10 05:18:00,597.9979,597.9979,597.9979,597.9979,46
2025-06-10 05:19:00,597.9281,597.958,597.9281,597.938,1079
2025-06-10 05:20:00,597.9779,598.0477,597.9779,598.0477,20
2025-06-10 05:21:00,598.0477,598.0677,597.9779,597.9779,1350
2025-06-10 05:23:00,598.0776,598.1275,598.0776,598.1275,13
2025-06-10 05:24:00,598.0078,598.0776,598.0078,598.0477,730
2025-06-10 05:25:00,598.0377,598.1275,598.0377,598.1275,111
2025-06-10 05:26:00,598.0976,598.1574,598.0976,598.0976,50
2025-06-10 05:27:00,598.0976,598.0976,598.0976,598.0976,5
2025-06-10 05:28:00,598.0976,598.1175,598.0776,598.1175,1626
2025-06-10 05:29:00,598.1075,598.1075,598.0677,598.0776,1449
2025-06-10 05:30:00,598.1375,598.1574,598.0876,598.0876,713
2025-06-10 05:31:00,598.1075,598.1075,598.0776,598.0976,116
2025-06-10 05:32:00,598.0776,598.2072,598.0477,598.2072,218
2025-06-10 05:33:00,598.1375,598.1574,598.0677,598.1375,584
2025-06-10 05:34:00,598.0677,598.1674,597.948,598.0178,6043
2025-06-10 05:35:00,598.0477,598.1574,598.0377,598.1275,1516
2025-06-10 05:36:00,598.0976,598.0976,598.0278,598.0577,109
2025-06-10 05:37:00,598.0278,598.0377,598.0278,598.0377,11
2025-06-10 05:38:00,598.0776,598.0976,598.0776,598.0976,18
2025-06-10 05:39:00,598.1275,598.1375,598.1275,598.1375,177
2025-06-10 05:40:00,598.1075,598.1075,598.1075,598.1075,7
2025-06-10 05:41:00,598.0776,598.0776,598.0477,598.0477,92
2025-06-10 05:42:00,598.0278,598.0278,598.0278,598.0278,10
2025-06-10 05:43:00,598.0677,598.1375,598.0677,598.1375,22
2025-06-10 05:44:00,598.1474,598.1474,598.0876,598.0976,167
2025-06-10 05:45:00,598.0976,598.1175,597.9779,597.9779,231
2025-06-10 05:46:00,597.9779,598.0976,597.958,598.0377,1405
2025-06-10 05:47:00,598.0477,598.0477,598.0278,598.0278,240
2025-06-10 05:48:00,598.1175,598.1175,598.0477,598.0477,8
2025-06-10 05:49:00,598.0776,598.0876,598.0377,598.0677,63
2025-06-10 05:50:00,598.0278,598.0278,597.8982,597.948,1609
2025-06-10 05:51:00,598.0278,598.0776,597.9779,598.0776,162
2025-06-10 05:53:00,597.948,597.948,597.948,597.948,6
2025-06-10 05:54:00,597.9281,597.958,597.9281,597.958,193
2025-06-10 05:55:00,597.958,598.0278,597.958,598.0178,295
2025-06-10 05:56:00,598.0078,598.0228,597.968,597.968,176
2025-06-10 05:57:00,598.0178,598.1474,598.0178,598.1474,339
2025-06-10 05:58:00,598.0976,598.0976,598.0876,598.0876,39
2025-06-10 05:59:00,598.0876,598.0876,598.0078,598.0178,174
2025-06-10 06:00:00,597.9879,598.3269,597.9879,598.1375,1498
2025-06-10 06:01:00,598.1674,598.1674,598.0876,598.0876,692
2025-06-10 06:02:00,598.1773,598.3069,598.1773,598.3069,208
2025-06-10 06:03:00,598.277,598.297,598.277,598.297,181
2025-06-10 06:04:00,598.3069,598.3069,598.3069,598.3069,23
2025-06-10 06:05:00,598.287,598.3767,598.287,598.3767,127
2025-06-10 06:06:00,598.3169,598.3867,598.2671,598.2671,376
2025-06-10 06:07:00,598.287,598.3468,598.287,598.3468,142
2025-06-10 06:08:00,598.3668,598.4266,598.3169,598.3269,2448
2025-06-10 06:09:00,598.3069,598.3767,598.3069,598.3169,176
2025-06-10 06:10:00,598.2571,598.3069,598.2571,598.3069,42
2025-06-10 06:11:00,598.3767,598.3967,598.3668,598.3967,239
2025-06-10 06:12:00,598.4067,598.4665,598.4067,598.4366,5457
2025-06-10 06:13:00,598.4565,598.4565,598.3369,598.3568,5817
2025-06-10 06:14:00,598.3767,598.4067,598.3767,598.4067,21
2025-06-10 06:15:00,598.4465,598.4764,598.3867,598.3867,234
2025-06-10 06:16:00,598.3967,598.4764,598.3967,598.4764,35
2025-06-10 06:17:00,598.4565,598.5762,598.4465,598.5263,1767
2025-06-10 06:18:00,598.4764,598.5662,598.4764,598.5662,44
2025-06-10 06:19:00,598.5762,598.5762,598.5762,598.5762,14
2025-06-10 06:20:00,598.5462,598.5462,598.4565,598.4565,149
2025-06-10 06:21:00,598.4266,598.5562,598.4266,598.4964,90
2025-06-10 06:22:00,598.4864,598.4964,598.4764,598.4964,304
2025-06-10 06:23:00,598.4665,598.4764,598.3668,598.3668,236
2025-06-10 06:24:00,598.4166,598.4565,598.4166,598.4266,77
2025-06-10 06:25:00,598.4166,598.4166,598.4166,598.4166,19
2025-06-10 06:26:00,598.4166,598.4166,598.3867,598.4166,351
2025-06-10 06:27:00,598.4166,598.4166,598.3767,598.3967,81
2025-06-10 06:28:00,598.3668,598.3767,598.2172,598.2172,595
2025-06-10 06:29:00,598.2272,598.297,598.1474,598.297,211
2025-06-10 06:30:00,598.3069,598.3468,598.297,598.3269,1285
2025-06-10 06:31:00,598.2571,598.3369,598.2172,598.3369,291
2025-06-10 06:32:00,598.3468,598.3967,598.3069,598.3069,186
2025-06-10 06:33:00,598.2172,598.287,598.2172,598.287,226
2025-06-10 06:34:00,598.2471,598.3369,598.2471,598.3369,350
2025-06-10 06:35:00,598.297,598.3967,598.277,598.3867,532
2025-06-10 06:36:00,598.4266,598.4266,598.2671,598.3169,142
2025-06-10 06:37:00,598.2272,598.3568,598.2172,598.3468,36
2025-06-10 06:38:00,598.3468,598.3568,598.297,598.3069,1516
2025-06-10 06:39:00,598.3269,598.3269,598.2571,598.287,857
2025-06-10 06:40:00,598.3069,598.3069,598.2372,598.2671,66
2025-06-10 06:41:00,598.2172,598.3269,598.2072,598.2072,749
2025-06-10 06:43:00,598.2372,598.3169,598.2272,598.3169,112
2025-06-10 06:44:00,598.2571,598.2671,598.2571,598.2671,143
2025-06-10 06:45:00,598.277,598.3269,598.2571,598.3269,1469
2025-06-10 06:46:00,598.3468,598.3468,598.2671,598.2671,38
2025-06-10 06:47:00,598.2571,598.277,598.2372,598.2372,171
2025-06-10 06:48:00,598.1973,598.1973,598.1474,598.1674,323
2025-06-10 06:49:00,598.1474,598.1973,598.1375,598.1674,1439
2025-06-10 06:50:00,598.1973,598.2471,598.1973,598.2471,196
2025-06-10 06:51:00,598.2372,598.277,598.2172,598.2272,1427
2025-06-10 06:52:00,598.2272,598.2471,598.0976,598.2272,3134
2025-06-10 06:53:00,598.1674,598.277,598.1674,598.277,1072
2025-06-10 06:54:00,598.2272,598.2571,598.1873,598.2471,465
2025-06-10 06:55:00,598.2571,598.277,598.1873,598.2272,906
2025-06-10 06:56:00,598.2571,598.2571,598.2272,598.2571,134
2025-06-10 06:57:00,598.2272,598.297,598.2272,598.297,369
2025-06-10 06:58:00,598.2671,598.2671,598.1375,598.1674,1281
2025-06-10 06:59:00,598.2172,598.3867,598.2172,598.3867,2389
2025-06-10 07:00:00,598.3967,598.4266,598.2571,598.287,2598
2025-06-10 07:01:00,598.287,598.287,598.1773,598.2172,1861
2025-06-10 07:02:00,598.2072,598.2471,598.1873,598.2471,2375
2025-06-10 07:03:00,598.2571,598.4266,598.2471,598.4166,2048
2025-06-10 07:04:00,598.4067,598.4465,598.3767,598.4067,1275
2025-06-10 07:05:00,598.4166,598.4565,598.3967,598.3967,1132
2025-06-10 07:06:00,598.3967,598.3967,598.3169,598.3369,1136
2025-06-10 07:07:00,598.3269,598.3269,598.0477,598.0477,1678
2025-06-10 07:08:00,598.0377,598.0377,597.609,597.609,4405
2025-06-10 07:09:00,597.599,597.7985,597.599,597.7985,2949
2025-06-10 07:10:00,597.8084,597.958,597.7885,597.8782,1907
2025-06-10 07:11:00,597.8782,597.9081,597.8483,597.8583,630
2025-06-10 07:12:00,597.8383,597.8383,597.609,597.6389,2529
2025-06-10 07:13:00,597.629,597.7087,597.619,597.6589,1240
2025-06-10 07:14:00,597.6589,597.6688,597.5691,597.629,3393
2025-06-10 07:15:00,597.6389,597.6988,597.629,597.6589,217
2025-06-10 07:16:00,597.7287,597.8682,597.7087,597.8682,1095
2025-06-10 07:17:00,597.8433,597.8483,597.7685,597.7685,1212
2025-06-10 07:18:00,597.8682,597.8682,597.8682,597.8682,65
2025-06-10 07:19:00,597.9081,597.9181,597.7586,597.7785,944
2025-06-10 07:20:00,597.8483,597.8682,597.8383,597.8383,655
2025-06-10 07:21:00,597.8682,597.8682,597.8483,597.8483,225
2025-06-10 07:22:00,597.8583,597.9879,597.8284,597.968,535
2025-06-10 07:23:00,597.968,598.0078,597.7985,597.7985,983
2025-06-10 07:24:00,597.7885,597.8882,597.7785,597.8882,953
2025-06-10 07:25:00,597.9081,597.958,597.8483,597.9281,256
2025-06-10 07:26:00,597.9281,597.9281,597.8184,597.8483,224
2025-06-10 07:27:00,597.7985,597.8483,597.7187,597.8483,434
2025-06-10 07:28:00,597.8882,597.958,597.8383,597.958,528
2025-06-10 07:29:00,597.9779,598.0078,597.948,597.968,362
2025-06-10 07:30:00,598.0178,598.3069,597.948,598.287,7448
2025-06-10 07:31:00,598.277,598.4465,598.2571,598.3967,2278
2025-06-10 07:32:00,598.3967,598.5363,598.3967,598.5064,2369
2025-06-10 07:33:00,598.4964,598.5064,598.3967,598.4665,425
2025-06-10 07:34:00,598.4565,598.4565,598.3767,598.3767,137
2025-06-10 07:35:00,598.3867,598.4266,598.3767,598.4266,715
2025-06-10 07:36:00,598.4166,598.4764,598.4166,598.4665,240
2025-06-10 07:37:00,598.5064,598.5163,598.4565,598.4565,3198
2025-06-10 07:38:00,598.4465,598.4465,598.3668,598.3767,805
2025-06-10 07:39:00,598.3468,598.3568,598.1574,598.2272,16502
2025-06-10 07:40:00,598.277,598.277,598.1973,598.277,764
2025-06-10 07:41:00,598.277,598.3468,598.2272,598.2372,10262
2025-06-10 07:42:00,598.2471,598.3967,598.1474,598.1873,7226
2025-06-10 07:43:00,598.1873,598.1873,598.1375,598.1773,2085
2025-06-10 07:44:00,598.1773,598.1973,598.0876,598.1075,257
2025-06-10 07:45:00,598.0976,598.1773,598.0776,598.1375,822
2025-06-10 07:46:00,598.2072,598.2172,598.1973,598.2072,886
2025-06-10 07:47:00,598.2272,598.2671,598.2272,598.2671,649
2025-06-10 07:48:00,598.2671,598.297,598.2571,598.277,948
2025-06-10 07:49:00,598.277,598.297,598.277,598.277,201
2025-06-10 07:50:00,598.277,598.4166,598.2471,598.3169,5353
2025-06-10 07:51:00,598.3369,598.3568,598.287,598.3369,1536
2025-06-10 07:52:00,598.3069,598.4964,598.3069,598.4166,4824
2025-06-10 07:53:00,598.3767,598.4366,598.3169,598.3568,3153
2025-06-10 07:54:00,598.4266,598.5064,598.4067,598.5064,811
2025-06-10 07:55:00,598.4665,598.5562,598.4565,598.5562,7233
2025-06-10 07:56:00,598.5363,598.6659,598.4964,598.6659,970
2025-06-10 07:57:00,598.6559,598.6559,598.5961,598.636,780
2025-06-10 07:58:00,598.626,598.6659,598.5961,598.636,539
2025-06-10 07:59:00,598.636,598.7257,598.636,598.7058,547
2025-06-10 08:00:00,597.2593,600.3609,596.511,598.7855,85087
2025-06-10 08:01:00,596.931,600.301,596.0636,598.5762,33397
2025-06-10 08:02:00,598.3372,598.7558,596.3428,597.9081,6837
2025-06-10 08:03:00,598.7456,598.8055,597.9081,598.7756,8824
2025-06-10 08:04:00,598.7157,598.7357,598.5962,598.6061,948
2025-06-10 08:05:00,598.6155,598.6766,597.4605,598.5558,1929
2025-06-10 08:06:00,598.5562,598.5961,598.5263,598.5462,783
2025-06-10 08:07:00,598.5762,598.6345,598.5363,598.5762,1674
2025-06-10 08:08:00,598.6061,598.6808,598.5762,598.6459,1200
2025-06-10 08:09:00,598.6355,598.7656,598.5861,598.7556,366
2025-06-10 08:10:00,598.7756,598.7855,598.7157,598.7357,6099
2025-06-10 08:11:00,598.7455,598.7456,598.7058,598.7247,642
2025-06-10 08:12:00,598.7456,598.7756,598.7357,598.7656,1445
2025-06-10 08:13:00,598.7556,598.8852,598.7257,598.7656,2770
2025-06-10 08:14:00,598.7646,598.8154,597.9081,598.7955,3035
2025-06-10 08:15:00,598.8055,598.8653,598.7269,598.8454,2263
2025-06-10 08:16:00,598.8555,598.9151,598.8154,598.8553,11813
2025-06-10 08:17:00,598.8553,598.8753,598.7805,598.7955,2417
2025-06-10 08:18:00,598.7955,598.8055,598.6958,598.7456,2596
2025-06-10 08:19:00,598.7756,598.8753,598.7157,598.7805,3193
2025-06-10 08:20:00,598.7756,598.7845,598.626,598.636,3921
2025-06-10 08:21:00,598.6459,598.8248,598.6459,598.7855,6164
2025-06-10 08:22:00,598.7756,598.8055,598.6659,598.7556,2037
2025-06-10 08:23:00,598.7857,598.8154,598.7249,598.7249,558
2025-06-10 08:24:00,598.7257,598.7456,598.636,598.7257,7457
2025-06-10 08:25:00,598.7307,598.8454,598.7157,598.8354,4220
2025-06-10 08:26:00,598.8454,598.8454,598.7357,598.7855,2715
2025-06-10 08:27:00,598.7556,598.7556,598.626,598.636,3712
2025-06-10 08:28:00,598.626,598.7058,598.626,598.6559,3897
2025-06-10 08:29:00,598.7052,598.7561,598.6659,598.7561,2392
2025-06-10 08:30:00,598.7855,598.7955,598.6858,598.705,927
2025-06-10 08:31:00,598.7058,598.7257,598.5763,598.6061,5017
2025-06-10 08:32:00,598.5961,598.7257,598.5762,598.7157,1272
2025-06-10 08:33:00,598.7058,598.7563,598.6048,598.6048,893
2025-06-10 08:34:00,598.616,598.6759,598.6061,598.6759,1679
2025-06-10 08:35:00,598.6367,598.7153,598.6367,598.6908,412
2025-06-10 08:36:00,598.6858,598.7456,598.6759,598.676,636
2025-06-10 08:37:00,598.6958,598.7157,598.6858,598.7058,415
2025-06-10 08:38:00,598.6958,598.6958,598.6459,598.6659,97
2025-06-10 08:39:00,598.6559,598.8404,598.6554,598.8404,2441
2025-06-10 08:40:00,598.8354,598.955,598.7955,598.8105,14077
2025-06-10 08:41:00,598.7955,598.8954,598.7955,598.8852,2605
2025-06-10 08:42:00,598.9153,598.9451,598.8354,598.8745,1626
2025-06-10 08:43:00,598.8354,598.8753,598.7656,598.8264,2780
2025-06-10 08:44:00,598.8254,598.8454,598.8055,598.8154,289
2025-06-10 08:45:00,598.8154,598.8553,598.7955,598.8454,853
2025-06-10 08:46:00,598.8455,598.975,598.8454,598.9151,3089
2025-06-10 08:47:00,598.8952,598.9351,597.9081,598.8952,2186
2025-06-10 08:48:00,598.8952,598.9456,598.8952,598.9451,2285
2025-06-10 08:49:00,598.9351,599.0149,598.9151,598.9343,6255
2025-06-10 08:50:00,598.9251,598.975,598.7656,598.8055,4638
2025-06-10 08:51:00,598.7854,598.7854,598.5762,598.5762,7673
2025-06-10 08:52:00,598.5961,598.6759,598.5662,598.5861,2492
2025-06-10 08:53:00,598.6061,598.6858,598.5861,598.6759,1295
2025-06-10 08:54:00,598.6759,598.7058,598.6061,598.6858,554
2025-06-10 08:55:00,598.6958,598.7257,598.6659,598.6958,335
2025-06-10 08:56:00,598.6858,598.7207,598.6659,598.7008,4423
2025-06-10 08:57:00,598.7058,598.786,598.6459,598.6459,1608
2025-06-10 08:58:00,598.6361,598.7264,598.626,598.7264,3630
2025-06-10 08:59:00,598.7357,598.7656,598.7008,598.7008,1402
2025-06-10 09:00:00,598.7157,598.7955,598.7058,598.7955,2592
2025-06-10 09:01:00,598.7656,598.8653,598.7357,598.7357,2227
2025-06-10 09:02:00,598.7357,598.7456,598.5961,598.7364,3961
2025-06-10 09:03:00,598.7357,598.7357,598.626,598.6759,1763
2025-06-10 09:04:00,598.636,598.6958,598.6061,598.6155,568
2025-06-10 09:05:00,598.636,598.6559,598.5961,598.636,2527
2025-06-10 09:06:00,598.616,598.616,598.5163,598.6061,3502
2025-06-10 09:07:00,598.5961,598.7257,598.5961,598.636,3170
2025-06-10 09:08:00,598.626,598.636,598.5612,598.5662,2621
2025-06-10 09:09:00,598.5562,598.6559,598.5562,598.6459,2562
2025-06-10 09:10:00,598.636,598.6659,598.5861,598.6559,1262
2025-06-10 09:11:00,598.6459,598.7257,598.626,598.7257,1412
2025-06-10 09:12:00,598.7357,598.8354,598.7162,598.7357,7098
2025-06-10 09:13:00,598.7456,598.8254,598.7456,598.8055,2918
2025-06-10 09:14:00,598.7855,598.7905,598.6858,598.7058,2527
2025-06-10 09:15:00,598.6908,598.6953,598.516,598.5462,4552
2025-06-10 09:16:00,598.5761,598.616,598.5363,598.5961,2887
2025-06-10 09:17:00,598.5961,598.7556,598.5862,598.7357,3883
2025-06-10 09:18:00,598.7456,598.8454,598.7357,598.8354,9163
2025-06-10 09:19:00,598.8354,598.8553,598.7058,598.7058,7291
2025-06-10 09:20:00,598.7257,598.7756,598.6958,598.7756,2073
2025-06-10 09:21:00,598.7805,598.8254,598.7656,598.7855,760
2025-06-10 09:22:00,598.7756,598.8105,598.7456,598.8105,7223
2025-06-10 09:23:00,598.8154,598.8454,598.7157,598.7252,8151
2025-06-10 09:24:00,598.7357,598.7456,598.6659,598.6759,6258
2025-06-10 09:25:00,598.6559,598.7157,598.4166,598.4366,17999
2025-06-10 09:26:00,598.4565,598.636,598.4163,598.5861,15466
2025-06-10 09:27:00,598.6011,598.6659,598.4416,598.4864,21365
2025-06-10 09:28:00,598.4864,598.4864,598.277,598.486,29902
2025-06-10 09:29:00,598.4266,598.4964,598.3568,598.4565,11995
2025-06-10 09:30:00,598.4465,599.0647,598.4465,598.8753,400278
2025-06-10 09:31:00,598.8603,598.8753,598.4864,598.636,216357
2025-06-10 09:32:00,598.636,598.9052,598.5064,598.8455,199999
2025-06-10 09:33:00,598.8753,599.1843,598.8454,598.9351,217987
2025-06-10 09:34:00,598.9351,598.9849,598.5163,598.6011,174123
2025-06-10 09:35:00,598.5861,598.7108,598.5064,598.626,183438
2025-06-10 09:36:00,598.6253,598.8454,598.5662,598.8154,185853
2025-06-10 09:37:00,598.8154,599.0099,598.7756,598.8454,127568
2025-06-10 09:38:00,598.8454,599.0448,598.8055,599.0149,86907
2025-06-10 09:39:00,599.0248,599.2043,598.9949,599.0448,308884
2025-06-10 09:40:00,599.0348,599.1993,598.9949,599.1843,146707
2025-06-10 09:41:00,599.1843,599.2043,599.0099,599.0647,135522
2025-06-10 09:42:00,599.0597,599.1445,598.975,599.1046,206135
2025-06-10 09:43:00,599.1245,599.1445,598.5563,598.6459,153426
2025-06-10 09:44:00,598.6459,598.7447,598.3867,598.7356,183862
2025-06-10 09:45:00,598.7357,598.9451,598.5861,598.6459,210980
2025-06-10 09:46:00,598.6459,598.7357,598.5662,598.636,131696
2025-06-10 09:47:00,598.626,598.7955,598.5861,598.7556,96053
2025-06-10 09:48:00,598.7456,598.95,598.7456,598.8254,94174
2025-06-10 09:49:00,598.8354,599.0746,598.8204,598.9999,130135
2025-06-10 09:50:00,598.9949,599.0248,598.8653,598.965,131739
2025-06-10 09:51:00,598.965,599.1096,598.9251,599.1046,113992
2025-06-10 09:52:00,599.1046,599.3538,599.0846,599.294,207171
2025-06-10 09:53:00,599.294,599.3239,598.975,599.0198,170993
2025-06-10 09:54:00,599.0149,599.0348,598.6759,598.7756,156598
2025-06-10 09:55:00,598.7756,598.8653,598.7388,598.7855,177702
2025-06-10 09:56:00,598.7905,598.8254,598.626,598.7456,179885
2025-06-10 09:57:00,598.7357,598.7955,598.5562,598.7257,96128
2025-06-10 09:58:00,598.7257,598.8553,598.6559,598.8055,166567
2025-06-10 09:59:00,598.8055,598.9002,598.6559,598.7955,86584
2025-06-10 10:00:00,598.7955,598.975,598.7357,598.9151,160427
2025-06-10 10:01:00,598.9251,599.0996,598.9251,598.975,150165
2025-06-10 10:02:00,598.975,599.1118,598.965,599.0248,98336
2025-06-10 10:03:00,599.0248,599.0647,598.8553,598.975,129588
2025-06-10 10:04:00,598.975,599.0448,598.8952,598.965,74793
2025-06-10 10:05:00,598.965,599.1445,598.955,599.1146,100269
2025-06-10 10:06:00,599.1245,599.1345,598.9849,599.0647,102912
2025-06-10 10:07:00,599.0647,599.0846,598.9351,598.9999,87046
2025-06-10 10:08:00,598.9949,599.0049,598.8055,598.9251,71622
2025-06-10 10:09:00,598.9251,599.0497,598.8753,598.9002,72326
2025-06-10 10:10:00,598.9052,599.2043,598.8852,599.1665,122751
2025-06-10 10:11:00,599.1794,599.2641,599.1445,599.1594,123203
2025-06-10 10:12:00,599.1744,599.304,599.1744,599.2641,99651
2025-06-10 10:13:00,599.2641,599.3339,599.2143,599.2749,143627
2025-06-10 10:14:00,599.2641,599.3141,599.1644,599.1843,147276
2025-06-10 10:15:00,599.1544,599.2641,599.1445,599.2242,112373
2025-06-10 10:16:00,599.2292,599.3239,599.1495,599.289,100478
2025-06-10 10:17:00,599.2741,599.3538,599.2442,599.2841,51447
2025-06-10 10:18:00,599.294,599.4436,599.294,599.3239,110098
2025-06-10 10:19:00,599.3329,599.3638,599.2242,599.299,91742
2025-06-10 10:20:00,599.3024,599.309,599.1445,599.2741,109520
2025-06-10 10:21:00,599.2641,599.294,599.1146,599.1345,98354
2025-06-10 10:22:00,599.1544,599.2043,599.1146,599.1644,58181
2025-06-10 10:23:00,599.1644,599.4187,599.1594,599.4037,83000
2025-06-10 10:24:00,599.4037,599.4933,599.3987,599.4635,172411
2025-06-10 10:25:00,599.4536,599.4635,599.3489,599.3538,118700
2025-06-10 10:26:00,599.3538,599.4137,599.2741,599.3538,96635
2025-06-10 10:27:00,599.3439,599.3738,599.1843,599.1993,139065
2025-06-10 10:28:00,599.2043,599.4835,599.1445,599.4635,178527
2025-06-10 10:29:00,599.4536,599.4537,599.3339,599.4137,89795
2025-06-10 10:30:00,599.4236,599.5034,599.3738,599.3838,159056
2025-06-10 10:31:00,599.3937,599.4449,599.3688,599.4437,76658
2025-06-10 10:32:00,599.4536,599.5134,599.314,599.3538,141946
2025-06-10 10:33:00,599.3538,599.3738,599.2641,599.2841,80963
2025-06-10 10:34:00,599.294,599.3319,599.2243,599.3239,63459
2025-06-10 10:35:00,599.3239,599.3887,599.2641,599.3239,97294
2025-06-10 10:36:00,599.3307,599.3792,599.2689,599.3389,51701
2025-06-10 10:37:00,599.3389,599.4984,599.3239,599.4635,146470
2025-06-10 10:38:00,599.4734,599.4735,599.3439,599.3638,63665
2025-06-10 10:39:00,599.3638,599.4835,599.3538,599.4635,64325
2025-06-10 10:40:00,599.4635,599.5632,599.4336,599.4386,128457
2025-06-10 10:41:00,599.4536,599.4884,599.4037,599.4037,108677
2025-06-10 10:42:00,599.4137,599.4536,599.4037,599.4436,97210
2025-06-10 10:43:00,599.4336,599.6829,599.4236,599.653,149654
2025-06-10 10:44:00,599.653,600.0318,599.643,599.7626,380931
2025-06-10 10:45:00,599.7626,599.7726,599.6629,599.7128,183767
2025-06-10 10:46:00,599.7128,599.8323,599.6779,599.7128,133785
2025-06-10 10:47:00,599.7228,599.8324,599.643,599.6829,91155
2025-06-10 10:48:00,599.6779,599.6829,599.5632,599.5931,103450
2025-06-10 10:49:00,599.6031,599.7726,599.5931,599.6928,80186
2025-06-10 10:50:00,599.6829,599.7178,599.643,599.6729,65951
2025-06-10 10:51:00,599.6679,599.7427,599.5832,599.623,77676
2025-06-10 10:52:00,599.6242,599.6629,599.5533,599.628,90949
2025-06-10 10:53:00,599.643,599.8274,599.6331,599.7327,85462
2025-06-10 10:54:00,599.7327,599.8225,599.7228,599.7326,75460
2025-06-10 10:55:00,599.7228,599.7337,599.3538,599.4336,153741
2025-06-10 10:56:00,599.4325,599.5732,599.314,599.5134,119832
2025-06-10 10:57:00,599.5184,599.5852,599.4536,599.5333,120341
2025-06-10 10:58:00,599.5433,599.5433,599.2541,599.2841,118429
2025-06-10 10:59:00,599.2741,599.3638,599.2442,599.2841,111486
2025-06-10 11:00:00,599.294,599.3538,599.1544,599.2241,171419
2025-06-10 11:01:00,599.2242,599.5843,599.2242,599.5843,116426
2025-06-10 11:02:00,599.5931,599.6029,599.4835,599.5333,92621
2025-06-10 11:03:00,599.5333,599.5533,599.3938,599.4087,99058
2025-06-10 11:04:00,599.4137,599.6131,599.4137,599.582,88070
2025-06-10 11:05:00,599.5732,599.6879,599.5483,599.5981,85367
2025-06-10 11:06:00,599.6131,599.6779,599.5733,599.6729,110348
2025-06-10 11:07:00,599.6629,599.7128,599.5134,599.5533,122616
2025-06-10 11:08:00,599.5632,599.6081,599.4236,599.4336,66898
2025-06-10 11:09:00,599.4236,599.4435,599.2442,599.2641,125220
2025-06-10 11:10:00,599.2629,599.4428,599.1046,599.3537,171713
2025-06-10 11:11:00,599.3538,599.4037,599.3389,599.3538,67106
2025-06-10 11:12:00,599.3738,599.5317,599.3738,599.4635,89920
2025-06-10 11:13:00,599.4685,599.4884,599.3638,599.4138,75270
2025-06-10 11:14:00,599.4137,599.4934,599.4037,599.4136,103297
2025-06-10 11:15:00,599.4238,599.4735,599.319,599.3937,88733
2025-06-10 11:16:00,599.3838,599.5333,599.3688,599.5135,83198
2025-06-10 11:17:00,599.5333,599.5832,599.4735,599.4934,75532
2025-06-10 11:18:00,599.5034,599.5632,599.4884,599.5632,55201
2025-06-10 11:19:00,599.5724,599.6031,599.4536,599.5134,51513
2025-06-10 11:20:00,599.5034,599.5134,599.4137,599.4735,97796
2025-06-10 11:21:00,599.4835,599.5532,599.4536,599.5433,59217
2025-06-10 11:22:00,599.5518,599.5518,599.4037,599.4436,100338
2025-06-10 11:23:00,599.4351,599.4585,599.3239,599.3239,85181
2025-06-10 11:24:00,599.3239,599.3937,599.2841,599.3638,98138
